image_id,identity,path,bbox,date,orientation,segmentation,species
2564,efa2cf9b-bc5d-4ba3-b291-85cfe759726c,leopard.coco/images/train2022/000000002555.jpg,"[518, 1116, 1405, 643]",,left,,leopard
1991,2fa78422-17ff-4e2f-9df0-9d2a1859c797,leopard.coco/images/train2022/000000001986.jpg,"[428, 540, 399, 254]",,left,,leopard
2001,2fa78422-17ff-4e2f-9df0-9d2a1859c797,leopard.coco/images/train2022/000000001996.jpg,"[860, 521, 431, 331]",,left,,leopard
6516,924bdc19-a3cd-467d-abcb-36702d12f270,leopard.coco/images/train2022/000000006501.jpg,"[44, 38, 1385, 2337]",,back,,leopard
6532,924bdc19-a3cd-467d-abcb-36702d12f270,leopard.coco/images/train2022/000000006517.jpg,"[0, 0, 2248, 2345]",,right,,leopard
5883,0d3642d3-39fd-452a-8fe5-b0daa2f623e0,leopard.coco/images/train2022/000000005870.jpg,"[545, 511, 365, 327]",,back,,leopard
3989,0d3642d3-39fd-452a-8fe5-b0daa2f623e0,leopard.coco/images/train2022/000000003977.jpg,"[195, 702, 503, 289]",,left,,leopard
3186,1ba4a787-80e1-4915-97da-06ae1f4c3588,leopard.coco/images/train2022/000000003174.jpg,"[21, 836, 1591, 704]",,right,,leopard
2744,1ba4a787-80e1-4915-97da-06ae1f4c3588,leopard.coco/images/train2022/000000002734.jpg,"[294, 581, 385, 190]",,left,,leopard
5318,1bdfbe29-6b69-48e9-8c8b-d8d145bdeef3,leopard.coco/images/train2022/000000005305.jpg,"[816, 482, 673, 674]",,front,,leopard
3974,1bdfbe29-6b69-48e9-8c8b-d8d145bdeef3,leopard.coco/images/train2022/000000003962.jpg,"[229, 719, 1732, 748]",,right,,leopard
2103,3c375f5a-0894-41a5-8af0-0e20ce760368,leopard.coco/images/train2022/000000002098.jpg,"[1583, 666, 817, 472]",,left,,leopard
2090,3c375f5a-0894-41a5-8af0-0e20ce760368,leopard.coco/images/train2022/000000002085.jpg,"[0, 547, 716, 537]",,front,,leopard
6150,72d1db85-7b88-402f-9326-29fb6f692dda,leopard.coco/images/train2022/000000006136.jpg,"[0, 242, 2393, 1317]",,left,,leopard
1344,72d1db85-7b88-402f-9326-29fb6f692dda,leopard.coco/images/train2022/000000001343.jpg,"[508, 81, 1323, 1588]",,back,,leopard
3211,7b9f88b7-e323-4e7c-ae1d-0938ec0a0073,leopard.coco/images/train2022/000000003199.jpg,"[0, 689, 661, 570]",,right,,leopard
2964,7b9f88b7-e323-4e7c-ae1d-0938ec0a0073,leopard.coco/images/train2022/000000002954.jpg,"[0, 752, 841, 672]",,right,,leopard
2865,f783fc6c-f22a-4b35-a37b-b814ca4cc68e,leopard.coco/images/train2022/000000002855.jpg,"[211, 689, 1144, 564]",,right,,leopard
2847,f783fc6c-f22a-4b35-a37b-b814ca4cc68e,leopard.coco/images/train2022/000000002837.jpg,"[1915, 457, 470, 1307]",,back,,leopard
3820,5677ac0a-9e2c-4650-9b91-73fe817c31ac,leopard.coco/images/train2022/000000003808.jpg,"[1888, 117, 512, 854]",,back,,leopard
3819,5677ac0a-9e2c-4650-9b91-73fe817c31ac,leopard.coco/images/train2022/000000003807.jpg,"[100, 646, 1185, 701]",,right,,leopard
3676,b3fe3b6b-b045-4153-9611-041b87a680a2,leopard.coco/images/train2022/000000003664.jpg,"[464, 605, 954, 435]",,left,,leopard
3675,b3fe3b6b-b045-4153-9611-041b87a680a2,leopard.coco/images/train2022/000000003663.jpg,"[1201, 707, 817, 433]",,left,,leopard
2935,f1120b0e-e58a-4b04-96a9-2351cba3546a,leopard.coco/images/train2022/000000002925.jpg,"[1782, 617, 592, 380]",,,,leopard
2933,f1120b0e-e58a-4b04-96a9-2351cba3546a,leopard.coco/images/train2022/000000002923.jpg,"[688, 713, 1009, 493]",,right,,leopard
2625,8bbe7eee-ece7-4600-9347-8aabd899cb77,leopard.coco/images/train2022/000000002616.jpg,"[459, 669, 833, 437]",,right,,leopard
2651,8bbe7eee-ece7-4600-9347-8aabd899cb77,leopard.coco/images/train2022/000000002641.jpg,"[1233, 866, 1098, 442]",,left,,leopard
